Diario;;;;;;;;;;;
Asiento;Fecha;CuentaD;ImporteD;CuentaH;ImporteH;Concepto;Punteo;ImporteDE;ImporteHE;FactorC;Tipo
2926000;10/11/2023;5720000001;39933;4300006072;39933;SU PAGO ;;60;240;166,386;
2927000;10/11/2023;5720000002;9983;4300000001;9983;SU PAGO FRA. N� 920_TPV ;;696,92;60;166,386;
2928000;10/11/2023;5720000002;115958;4310000000;115958;SU PAGO ;;435,6;696,92;166,386;
2929000;11/11/2023;5720000001;72478;4300005667;72478;SU PAGO FRA. N� 638 ;;338,8;435,6;166,386;
2930000;11/11/2023;5720000001;56372;4300005801;56372;SU PAGO ;;363;338,8;166,386;
2931000;11/11/2023;5720000001;60398;4300006079;60398;SU PAGO ;;145,2;363;166,386;
2932000;11/11/2023;5720000001;24159;4300004649;24159;RECIBO N/FRA. N�838 ;;1,5;145,2;166,386;
2933000;11/11/2023;6690000000;250;;0;SU PAGO FRA. N� 20230318266;;0,32;0;166,386;
2933001;11/11/2023;4720000021;53;;0;SU PAGO FRA. N� 20230318266;;0;0;166,386;
2933002;11/11/2023;;0;4100000504;303;SU PAGO FRA. N� 20230318266;;1,5;1,82;166,386;
2934000;11/11/2023;6690000000;250;;0;SU PAGO FRA. N� 20230318270;;0,32;0;166,386;
2934001;11/11/2023;4720000021;53;;0;SU PAGO FRA. N� 20230318270;;0;0;166,386;
2934002;11/11/2023;;0;4100000504;303;SU PAGO FRA. N� 20230318270;;1,82;1,82;166,386;
2935000;11/11/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
2936000;11/11/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;0;1,82;166,386;
2937000;13/11/2023;;0;7050000000;29949;Venta N� 856;;0;180;166,386;
2937001;13/11/2023;;0;4770000021;6289;Venta N� 856;;217,8;37,8;166,386;
2937002;13/11/2023;4300004761;36238;;0;Venta N� 856;;0;0;166,386;
2938000;13/11/2023;;0;7050000000;13311;Venta N� 857;;0;80;166,386;
2938001;13/11/2023;;0;4770000021;2795;Venta N� 857;;96,8;16,8;166,386;
2938002;13/11/2023;4300004649;16106;;0;Venta N� 857;;0;0;166,386;
2939000;13/11/2023;;0;7050000000;12056;Venta N� 858;;0;72,46;166,386;
2939001;13/11/2023;;0;4770000021;2532;Venta N� 858;;87,68;15,22;166,386;
2939002;13/11/2023;4300000001;14588;;0;Venta N� 858;;0;0;166,386;
2940000;13/11/2023;;0;7050000000;24958;Venta N� 859;;0;150;166,386;
2940001;13/11/2023;;0;4770000021;5241;Venta N� 859;;181,5;31,5;166,386;
2940002;13/11/2023;4300005687;30199;;0;Venta N� 859;;62,92;0;166,386;
2941000;13/11/2023;5700000000;10469;4300005059;10469;SU PAGO ;;72,6;62,92;166,386;
2942000;13/11/2023;5700000000;12080;4300005913;12080;SU PAGO ;;72,6;72,6;166,386;
2943000;13/11/2023;5700000000;12080;4300005850;12080;SU PAGO FRA. N� 855 ;;19,8;72,6;166,386;
2944000;13/11/2023;6280000109;3294;;0;SU FRA. N� - 5948;;4,16;0;166,386;
2944001;13/11/2023;4720000021;692;;0;SU FRA. N� - 5948;;0;0;166,386;
2944002;13/11/2023;;0;4000000066;3986;SU FRA. N� - 5948;;23,96;23,96;166,386;
2945000;13/11/2023;4000000066;3987;5700000000;3987;NUESTRO PAGO ;;100;23,96;166,386;
2946000;13/11/2023;4650000004;16639;5720000001;16639;LIQ. SALARI0S CH/82-9927748 ;;21,11;100;166,386;
2947000;13/11/2023;4000000217;3512;5720000001;3512;NUESTRO PAGO ;;36;21,11;166,386;
2948000;13/11/2023;5720000002;5990;4300000001;5990;SU PAGO FRA. N� 920_TPV ;;0;36;166,386;
2949000;14/11/2023;;0;7050000000;46588;Venta N� 860;;0;280;166,386;
2949001;14/11/2023;;0;4770000021;9783;Venta N� 860;;338,8;58,8;166,386;
2949002;14/11/2023;4300005174;56371;;0;Venta N� 860;;0;0;166,386;
2950000;14/11/2023;;0;7050000000;41597;Venta N� 861;;0;250;166,386;
2950001;14/11/2023;;0;4770000021;8735;Venta N� 861;;302,5;52,5;166,386;
2950002;14/11/2023;4300004485;50332;;0;Venta N� 861;;54,45;0;166,386;
2951000;14/11/2023;5700000000;9060;4300004191;9060;SU PAGO ;;54,45;54,45;166,386;
2952000;14/11/2023;5700000000;9060;4300005304;9060;SU PAGO ;;54,45;54,45;166,386;
2953000;14/11/2023;5700000000;9060;4300005301;9060;SU PAGO ;;54,45;54,45;166,386;
2954000;14/11/2023;5700000000;9060;4300005302;9060;SU PAGO ;;54,45;54,45;166,386;
2955000;14/11/2023;5700000000;9060;4300005360;9060;SU PAGO ;;54,45;54,45;166,386;
2956000;14/11/2023;5700000000;9060;4300001687;9060;SU PAGO ;;54,45;54,45;166,386;
2957000;14/11/2023;5700000000;9060;4300005303;9060;SU PAGO ;;54,45;54,45;166,386;
2958000;14/11/2023;5700000000;9060;4300005383;9060;SU PAGO ;;108,9;54,45;166,386;
2959000;14/11/2023;5700000000;18119;4300000001;18119;SU PAGO FRA. N� 844 ;;0;108,9;166,386;
2960000;14/11/2023;;0;7050000000;13311;Venta N� 862;;0;80;166,386;
2960001;14/11/2023;;0;4770000021;2795;Venta N� 862;;96,8;16,8;166,386;
2960002;14/11/2023;4300003413;16106;;0;Venta N� 862;;0;0;166,386;
2961000;14/11/2023;;0;7050000000;41597;Venta N� 863;;0;250;166,386;
2961001;14/11/2023;;0;4770000021;8735;Venta N� 863;;302,5;52,5;166,386;
2961002;14/11/2023;4300000940;50332;;0;Venta N� 863;;28,5;0;166,386;
2962000;14/11/2023;6000000000;4742;;0;SU FRA. N� - 0601;;5,98;0;166,386;
2962001;14/11/2023;4720000021;995;;0;SU FRA. N� - 0601;;0;0;166,386;
2962002;14/11/2023;;0;4000000182;5737;SU FRA. N� - 0601;;291,48;34,48;166,386;
2963000;14/11/2023;6000000000;48498;;0;SU FRA. N� - 7380;;61,21;0;166,386;
2963001;14/11/2023;4720000021;10185;;0;SU FRA. N� - 7380;;0;0;166,386;
2963002;14/11/2023;;0;4000000101;58683;SU FRA. N� - 7380;;34,48;352,69;166,386;
2964000;14/11/2023;4000000182;5737;5700000000;5737;NUESTRO PAGO ;;857,59;34,48;166,386;
2965000;14/11/2023;4000000102;142691;5720000001;142691;NUESTRO PAGO - 104624 ;;174,24;857,59;166,386;
2966000;14/11/2023;5720000001;28991;4300004963;28991;SU PAGO ;;348,48;174,24;166,386;
2967000;14/11/2023;5720000001;57982;4300004963;57982;SU PAGO ;;29;348,48;166,386;
2968000;14/11/2023;5720000002;4825;4300000001;4825;SU PAGO FRA. N� 920_TPV ;;0;29;166,386;
2969000;15/11/2023;;0;7050000000;29949;Venta N� 864;;0;180;166,386;
2969001;15/11/2023;;0;4770000021;6289;Venta N� 864;;217,8;37,8;166,386;
2969002;15/11/2023;4300005215;36238;;0;Venta N� 864;;0;0;166,386;
2970000;15/11/2023;;0;7050000000;82527;Venta N� 865;;0;496;166,386;
2970001;15/11/2023;;0;4770000021;17331;Venta N� 865;;600,16;104,16;166,386;
2970002;15/11/2023;4300004480;99858;;0;Venta N� 865;;0;0;166,386;
2971000;15/11/2023;;0;7050000000;13311;Venta N� 866;;0;80;166,386;
2971001;15/11/2023;;0;4770000021;2795;Venta N� 866;;96,8;16,8;166,386;
2971002;15/11/2023;4300004195;16106;;0;Venta N� 866;;0;0;166,386;
2972000;15/11/2023;;0;7050000000;35354;Venta N� 867;;0;212,48;166,386;
2972001;15/11/2023;;0;4770000021;7424;Venta N� 867;;257,1;44,62;166,386;
2972002;15/11/2023;4300006084;42778;;0;Venta N� 867;;0;0;166,386;
2973000;15/11/2023;;0;7050000000;32445;Venta N� 868;;0;195;166,386;
2973001;15/11/2023;;0;4770000021;6813;Venta N� 868;;235,95;40,95;166,386;
2973002;15/11/2023;4300002945;39258;;0;Venta N� 868;;130;0;166,386;
2974000;15/11/2023;4650000004;21630;5720000001;21630;LIQ. SALARI0S CH/82-9927749 ;;24;130;166,386;
2975000;15/11/2023;5720000002;3993;4300000001;3993;SU PAGO FRA. N� 920_TPV ;;276;24;166,386;
2976000;15/11/2023;6000000000;45923;;0;SU FRA. N� - 106090;;57,96;0;166,386;
2976001;15/11/2023;4720000021;9644;;0;SU FRA. N� - 106090;;0;0;166,386;
2976002;15/11/2023;;0;4000000102;55567;SU FRA. N� - 106090;;96,8;333,96;166,386;
2977000;15/11/2023;5700000000;16106;4300004195;16106;SU PAGO ;;0;96,8;166,386;
2978000;16/11/2023;;0;7050000000;39933;Venta N� 869;;0;240;166,386;
2978001;16/11/2023;;0;4770000021;8386;Venta N� 869;;290,4;50,4;166,386;
2978002;16/11/2023;4300004491;48319;;0;Venta N� 869;;0;0;166,386;
2979000;16/11/2023;;0;7050000000;48252;Venta N� 870;;0;290;166,386;
2979001;16/11/2023;;0;4770000021;10133;Venta N� 870;;350,9;60,9;166,386;
2979002;16/11/2023;4300004488;58385;;0;Venta N� 870;;0;0;166,386;
2980000;16/11/2023;;0;7050000000;59899;Venta N� 871;;0;360;166,386;
2980001;16/11/2023;;0;4770000021;12579;Venta N� 871;;435,6;75,6;166,386;
2980002;16/11/2023;4300005223;72478;;0;Venta N� 871;;0;0;166,386;
2981000;16/11/2023;;0;7050000000;8319;Venta N� 872;;0;50;166,386;
2981001;16/11/2023;;0;4770000021;1747;Venta N� 872;;60,5;10,5;166,386;
2981002;16/11/2023;4300005908;10066;;0;Venta N� 872;;217,8;0;166,386;
2982000;16/11/2023;5700000000;36239;4300005215;36239;SU PAGO ;;302,5;217,8;166,386;
2983000;16/11/2023;5700000000;50332;4300000940;50332;SU PAGO ;;181,5;302,5;166,386;
2984000;16/11/2023;5700000000;30199;4300005687;30199;SU PAGO ;;217,8;181,5;166,386;
2985000;16/11/2023;5700000000;36239;4300004761;36239;SU PAGO ;;41,25;217,8;166,386;
2986000;16/11/2023;6220000008;6863;;0;SU FRA. N� - 72714;;7,78;0;166,386;
2986001;16/11/2023;4720000021;1295;;0;SU FRA. N� - 72714;;0;0;166,386;
2986002;16/11/2023;;0;4100000062;8158;SU FRA. N� - 72714;;49,03;49,03;166,386;
2987000;16/11/2023;4100000062;8158;5700000000;8158;NUESTRO PAGO ;;338,8;49,03;166,386;
2988000;16/11/2023;5720000001;56372;4300005174;56372;RECIBO N/FRA. N� 860 ;;96,8;338,8;166,386;
2989000;16/11/2023;5720000001;16106;4300004649;16106;SU PAGO FRA. N� 857 ;;1,5;96,8;166,386;
2990000;16/11/2023;6690000000;250;;0;SU FRA. N� - 20230321143;;0,32;0;166,386;
2990001;16/11/2023;4720000021;53;;0;SU FRA. N� - 20230321143;;0;0;166,386;
2990002;16/11/2023;;0;4100000504;303;SU FRA. N� - 20230321143;;1,5;1,82;166,386;
2991000;16/11/2023;6690000000;250;;0;SU FRA. N� - 20230321147;;0,32;0;166,386;
2991001;16/11/2023;4720000021;53;;0;SU FRA. N� - 20230321147;;0;0;166,386;
2991002;16/11/2023;;0;4100000504;303;SU FRA. N� - 20230321147;;1,82;1,82;166,386;
2992000;16/11/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
2993000;16/11/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;56,16;1,82;166,386;
2994000;16/11/2023;6280000109;9344;;0;SU FRA. N� - 6158;;11,79;0;166,386;
2994001;16/11/2023;4720000021;1962;;0;SU FRA. N� - 6158;;0;0;166,386;
2994002;16/11/2023;;0;4000000066;11306;SU FRA. N� - 6158;;406,59;67,95;166,386;
2995000;16/11/2023;6000000000;67651;;0;SU FRA. N� - 106159;;85,38;0;166,386;
2995001;16/11/2023;4720000021;14207;;0;SU FRA. N� - 106159;;0;0;166,386;
2995002;16/11/2023;;0;4000000102;81858;SU FRA. N� - 106159;;1798,31;491,97;166,386;
2996000;17/11/2023;4000000111;299214;5720000001;299214;NUESTRO PAGO ;;87,68;1798,31;166,386;
2997000;17/11/2023;5720000002;14589;4300000001;14589;SU PAGO FRA. N� 858 ;;31,4;87,68;166,386;
2998000;17/11/2023;6280000109;5225;;0;SU FRA. N� - 96211;;6,59;0;166,386;
2998001;17/11/2023;4720000021;1097;;0;SU FRA. N� - 96211;;0;0;166,386;
2998002;17/11/2023;;0;4000000066;6322;SU FRA. N� - 96211;;10;37,99;166,386;
2999000;18/11/2023;5720000002;1664;4300000001;1664;SU PAGO FRA. N� 920_TPV ;;0;10;166,386;
3000000;20/11/2023;;0;7050000000;13311;Venta N� 873;;0;80;166,386;
3000001;20/11/2023;;0;4770000021;2795;Venta N� 873;;96,8;16,8;166,386;
3000002;20/11/2023;4300004649;16106;;0;Venta N� 873;;0;0;166,386;
3001000;20/11/2023;;0;7050000000;8319;Venta N� 874;;0;50;166,386;
3001001;20/11/2023;;0;4770000021;1747;Venta N� 874;;60,5;10,5;166,386;
3001002;20/11/2023;4300005836;10066;;0;Venta N� 874;;0;0;166,386;
3002000;20/11/2023;;0;7050000000;99832;Venta N� 875;;0;600;166,386;
3002001;20/11/2023;;0;4770000021;20965;Venta N� 875;;726;126;166,386;
3002002;20/11/2023;4300005023;120797;;0;Venta N� 875;;0;0;166,386;
3003000;20/11/2023;;0;7050000000;97835;Venta N� 876;;0;588;166,386;
3003001;20/11/2023;;0;4770000021;20545;Venta N� 876;;711,48;123,48;166,386;
3003002;20/11/2023;4300005048;118380;;0;Venta N� 876;;564,1;0;166,386;
3004000;20/11/2023;4000000103;93858;5720000001;93858;NUESTRO PAGO ;;87,12;564,1;166,386;
3005000;20/11/2023;4000000103;14496;5720000001;14496;NUESTRO PAGO ;;598,32;87,12;166,386;
3006000;20/11/2023;4000000124;99552;5720000001;99552;NUESTRO PAGO ;;100;598,32;166,386;
3007000;20/11/2023;5720000010;16639;5720000001;16639;RECARGA TARJETA ;;105,94;100;166,386;
3008000;20/11/2023;4000000066;17627;5720000001;17627;NUESTRO PAGO 96158+96211 ;;695,75;105,94;166,386;
3009000;20/11/2023;5720000001;115763;4300002765;115763;SU PAGO FRA. N� 514+779 PARTE ;;100;695,75;166,386;
3010000;20/11/2023;4650000004;16639;5720000001;16639;LIQ. SALARI0S CH/ 9927750 ;;61,9;100;166,386;
3011000;20/11/2023;6220000006;10299;;0;SU FRA. N� - 7099;;13;0;166,386;
3011001;20/11/2023;4720000021;2163;;0;SU FRA. N� - 7099;;0;0;166,386;
3011002;20/11/2023;;0;4100000203;12462;SU FRA. N� - 7099;;74,9;74,9;166,386;
3012000;20/11/2023;4100000203;12462;5720000010;12462;NUESTRO PAGO ;;0;74,9;166,386;
3013000;21/11/2023;;0;7050000000;13311;Venta N� 877;;0;80;166,386;
3013001;21/11/2023;;0;4770000021;2795;Venta N� 877;;96,8;16,8;166,386;
3013002;21/11/2023;4300000059;16106;;0;Venta N� 877;;0;0;166,386;
3014000;21/11/2023;;0;7050000000;19966;Venta N� 878;;0;120;166,386;
3014001;21/11/2023;;0;4770000021;4193;Venta N� 878;;145,2;25,2;166,386;
3014002;21/11/2023;4300000001;24159;;0;Venta N� 878;;0;0;166,386;
3015000;21/11/2023;;0;7050000000;13311;Venta N� 879;;0;80;166,386;
3015001;21/11/2023;;0;4770000021;2795;Venta N� 879;;96,8;16,8;166,386;
3015002;21/11/2023;4300003413;16106;;0;Venta N� 879;;0;0;166,386;
3016000;21/11/2023;;0;7050000000;13311;Venta N� 880;;0;80;166,386;
3016001;21/11/2023;;0;4770000021;2795;Venta N� 880;;96,8;16,8;166,386;
3016002;21/11/2023;4300004195;16106;;0;Venta N� 880;;0;0;166,386;
3017000;21/11/2023;;0;7050000000;95833;Venta N� 881;;0;575,97;166,386;
3017001;21/11/2023;;0;4770000021;20125;Venta N� 881;;696,92;120,95;166,386;
3017002;21/11/2023;4300000031;115958;;0;Venta N� 881;;0;0;166,386;
3018000;21/11/2023;;0;7050000000;49916;Venta N� 882;;0;300;166,386;
3018001;21/11/2023;;0;4770000021;10482;Venta N� 882;;363;63;166,386;
3018002;21/11/2023;4300004999;60398;;0;Venta N� 882;;338,8;0;166,386;
3019000;21/11/2023;4300005174;56372;5720000001;56372;Dev. recibo fra. 860 ;;3,64;338,8;166,386;
3020000;21/11/2023;6690000000;606;5720000001;606;Gtos. devoluci�n ;;9;3,64;166,386;
3021000;21/11/2023;5720000002;1497;4300000001;1497;SU PAGO FRA. N� 920_TPV ;;90,49;9;166,386;
3022000;21/11/2023;6280000002;15056;;0;SU FRA. N� - 6699;;4,52;0;166,386;
3022001;21/11/2023;4720000005;753;;0;SU FRA. N� - 6699;;0;0;166,386;
3022002;21/11/2023;;0;4100000010;15809;SU FRA. N� - 6699;;0;95,01;166,386;
3023000;22/11/2023;;0;7050000000;19134;Venta N� 883;;0;115;166,386;
3023001;22/11/2023;;0;4770000021;4018;Venta N� 883;;139,15;24,15;166,386;
3023002;22/11/2023;4300002661;23152;;0;Venta N� 883;;0;0;166,386;
3024000;22/11/2023;;0;7050000000;24958;Venta N� 884;;0;150;166,386;
3024001;22/11/2023;;0;4770000021;5241;Venta N� 884;;181,5;31,5;166,386;
3024002;22/11/2023;4300005141;30199;;0;Venta N� 884;;0;0;166,386;
3025000;22/11/2023;;0;7050000000;31197;Venta N� 885;;0;187,5;166,386;
3025001;22/11/2023;;0;4770000021;6551;Venta N� 885;;226,88;39,38;166,386;
3025002;22/11/2023;4300003284;37748;;0;Venta N� 885;;60,5;0;166,386;
3026000;22/11/2023;5700000000;10066;4300005836;10066;SU PAGO ;;96,8;60,5;166,386;
3027000;22/11/2023;5700000000;16106;4300000059;16106;SU PAGO ;;145,2;96,8;166,386;
3028000;22/11/2023;5700000000;24159;4300000001;24159;SU PAGO FRA. N� 878 ;;165,11;145,2;166,386;
3029000;22/11/2023;6220000008;27472;;0;SU FRA. N� - 5414;;34,67;0;166,386;
3029001;22/11/2023;4720000021;5769;;0;SU FRA. N� - 5414;;0;0;166,386;
3029002;22/11/2023;;0;4100000203;33241;SU FRA. N� - 5414;;156;199,78;166,386;
3030000;22/11/2023;6220000007;25956;;0;SU FRA. N� - 58566;;32,76;0;166,386;
3030001;22/11/2023;4720000021;5451;;0;SU FRA. N� - 58566;;0;0;166,386;
3030002;22/11/2023;;0;4100000299;31407;SU FRA. N� - 58566;;600,16;188,76;166,386;
3031000;22/11/2023;5720000001;99858;4300004480;99858;RECIBO N/FRA. N� 865 ;;235,95;600,16;166,386;
3032000;22/11/2023;5720000001;39259;4300002945;39259;RECIBO N/FRA. N� 868 ;;350,9;235,95;166,386;
3033000;22/11/2023;5720000001;58385;4300004488;58385;RECIBO N/FRA. N� 870 ;;1,5;350,9;166,386;
3034000;22/11/2023;6690000000;250;;0;SU FRA. N� - 20230323783;;0,32;0;166,386;
3034001;22/11/2023;4720000021;53;;0;SU FRA. N� - 20230323783;;0;0;166,386;
3034002;22/11/2023;;0;4100000504;303;SU FRA. N� - 20230323783;;1,5;1,82;166,386;
3035000;22/11/2023;6690000000;250;;0;SU FRA. N� - 20230323784;;0,32;0;166,386;
3035001;22/11/2023;4720000021;53;;0;SU FRA. N� - 20230323784;;0;0;166,386;
3035002;22/11/2023;;0;4100000504;303;SU FRA. N� - 20230323784;;1,5;1,82;166,386;
3036000;22/11/2023;6690000000;250;;0;SU FRA. N� - 20230323785;;0,32;0;166,386;
3036001;22/11/2023;4720000021;53;;0;SU FRA. N� - 20230323785;;0;0;166,386;
3036002;22/11/2023;;0;4100000504;303;SU FRA. N� - 20230323785;;1,5;1,82;166,386;
3037000;22/11/2023;6690000000;250;;0;SU FRA. N� - 20230323788;;0,32;0;166,386;
3037001;22/11/2023;4720000021;53;;0;SU FRA. N� - 20230323788;;0;0;166,386;
3037002;22/11/2023;;0;4100000504;303;SU FRA. N� - 20230323788;;1,5;1,82;166,386;
3038000;22/11/2023;6690000000;250;;0;SU FRA. N� - 20230323789;;0,32;0;166,386;
3038001;22/11/2023;4720000021;53;;0;SU FRA. N� - 20230323789;;0;0;166,386;
3038002;22/11/2023;;0;4100000504;303;SU FRA. N� - 20230323789;;290,4;1,82;166,386;
3039000;22/11/2023;5720000001;48318;4300004491;48318;RECIBO N/FRA. N� 869 ;;435,6;290,4;166,386;
3040000;22/11/2023;5720000001;72478;4300005223;72478;RECIBO N/FRA. N� 871 ;;1,82;435,6;166,386;
3041000;22/11/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
3042000;22/11/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
3043000;22/11/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
3044000;22/11/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
3045000;22/11/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;200;1,82;166,386;
3046000;22/11/2023;5720000010;33277;5720000001;33277;recarga tarjeta prepago ;;130;200;166,386;
3047000;22/11/2023;4650000004;21630;5720000001;21630;LIQ. SALARIO CH/82-9927751 ;;199,78;130;166,386;
3048000;22/11/2023;4100000203;33241;5720000010;33241;NUESTRO PAGO ;;0;199,78;166,386;
3049000;23/11/2023;;0;7050000000;41597;Venta N� 886;;0;250;166,386;
3049001;23/11/2023;;0;4770000021;8735;Venta N� 886;;302,5;52,5;166,386;
3049002;23/11/2023;4300003752;50332;;0;Venta N� 886;;0;0;166,386;
3050000;23/11/2023;;0;7050000000;21630;Venta N� 887;;0;130;166,386;
3050001;23/11/2023;;0;4770000021;4542;Venta N� 887;;157,3;27,3;166,386;
3050002;23/11/2023;4300005793;26172;;0;Venta N� 887;;1,5;0;166,386;
3051000;23/11/2023;6690000000;250;;0;SU FRA. N� - 20230324948;;0,32;0;166,386;
3051001;23/11/2023;4720000021;53;;0;SU FRA. N� - 20230324948;;0;0;166,386;
3051002;23/11/2023;;0;4100000504;303;SU FRA. N� - 20230324948;;1,5;1,82;166,386;
3052000;23/11/2023;6690000000;250;;0;SU FRA. N� - 20230325561;;0,32;0;166,386;
3052001;23/11/2023;4720000021;53;;0;SU FRA. N� - 20230325561;;0;0;166,386;
3052002;23/11/2023;;0;4100000504;303;SU FRA. N� - 20230325561;;483,76;1,82;166,386;
3053000;23/11/2023;5720000002;80491;4300003284;80491;SU PAGO FRA. N� 774+885 ;;338,8;483,76;166,386;
3054000;23/11/2023;5720000001;56372;4300005174;56372;SU PAGO ;;235,95;338,8;166,386;
3055000;23/11/2023;4300002945;39259;5720000001;39259;RECIBO N/FRA. N� 868 Devuelto ;;3,64;235,95;166,386;
3056000;23/11/2023;6260000001;606;5720000001;606;GASTOS DEVOLUCI�N ;;1,82;3,64;166,386;
3057000;23/11/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;257,1;1,82;166,386;
3058000;23/11/2023;5720000001;42778;4300006084;42778;SU PAGO ;;188,76;257,1;166,386;
3059000;23/11/2023;4100000299;31407;5720000001;31407;NUESTRO PAGO ;;302,5;188,76;166,386;
3060000;23/11/2023;5700000000;50332;4300004202;50332;SU PAGO ;;0;302,5;166,386;
3061000;24/11/2023;;0;7050000000;26622;Venta N� 888;;0;160;166,386;
3061001;24/11/2023;;0;4770000021;5591;Venta N� 888;;193,6;33,6;166,386;
3061002;24/11/2023;4300005133;32213;;0;Venta N� 888;;139,15;0;166,386;
3062000;24/11/2023;5720000001;23153;4300002661;23153;SU PAGO ;;693,43;139,15;166,386;
3063000;24/11/2023;4650000002;115377;5720000001;115377;PAGO SALARIO ;;0,6;693,43;166,386;
3064000;24/11/2023;6260000001;100;5720000001;100;COMISION ;;96,8;0,6;166,386;
3065000;24/11/2023;5720000001;16106;4300004649;16106;RECIBO N/FRA. N� 873 ;;1,82;96,8;166,386;
3066000;24/11/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;150;1,82;166,386;
3067000;24/11/2023;5720000010;24958;5720000001;24958;recarga tarjeta prepago ;;471,9;150;166,386;
3068000;24/11/2023;5720000001;78518;4300005188;78518;SU PAGO FRA. N� 620 + 833 ;;114,75;471,9;166,386;
3069000;24/11/2023;6000000000;19093;;0;SU FRA. N� - 1025;;24,1;0;166,386;
3069001;24/11/2023;4720000021;4010;;0;SU FRA. N� - 1025;;0;0;166,386;
3069002;24/11/2023;;0;4000000242;23103;SU FRA. N� - 1025;;248;138,85;166,386;
3070000;24/11/2023;6000000000;41264;;0;SU FRA. N� - 606;;52,08;0;166,386;
3070001;24/11/2023;4720000021;8665;;0;SU FRA. N� - 606;;0;0;166,386;
3070002;24/11/2023;;0;4000000242;49929;SU FRA. N� - 606;;59,29;300,08;166,386;
3071000;24/11/2023;4100000303;9865;5720000010;9865;NUESTRO PAGO ;;96,8;59,29;166,386;
3072000;25/11/2023;4300004649;16106;5720000001;16106;DEVOLUCION FRA. 873 ;;3,64;96,8;166,386;
3073000;25/11/2023;6260000001;606;5720000001;606;GASTOS DEVOLUCI�N ;;0;3,64;166,386;
3074000;27/11/2023;;0;7050000000;46588;Venta N� 889;;0;280;166,386;
3074001;27/11/2023;;0;4770000021;9783;Venta N� 889;;338,8;58,8;166,386;
3074002;27/11/2023;4300005944;56371;;0;Venta N� 889;;0;0;166,386;
3075000;27/11/2023;;0;7050000000;24752;Venta N� 890;;0;148,76;166,386;
3075001;27/11/2023;;0;4770000021;5198;Venta N� 890;;180;31,24;166,386;
3075002;27/11/2023;4300005902;29950;;0;Venta N� 890;;0;0;166,386;
3076000;27/11/2023;;0;7050000000;33003;Venta N� 891;;0;198,35;166,386;
3076001;27/11/2023;;0;4770000021;6931;Venta N� 891;;240;41,65;166,386;
3076002;27/11/2023;4300000001;39934;;0;Venta N� 891;;0;0;166,386;
3077000;27/11/2023;;0;7050000000;15308;Venta N� 892;;0;92;166,386;
3077001;27/11/2023;;0;4770000021;3215;Venta N� 892;;111,32;19,32;166,386;
3077002;27/11/2023;4300004757;18523;;0;Venta N� 892;;0;0;166,386;
3078000;27/11/2023;;0;7050000000;15308;Venta N� 893;;0;92;166,386;
3078001;27/11/2023;;0;4770000021;3215;Venta N� 893;;111,32;19,32;166,386;
3078002;27/11/2023;4300004800;18523;;0;Venta N� 893;;381,15;0;166,386;
3079000;27/11/2023;4000000103;63418;5720000001;63418;NUESTRO PAGO ;;119,4;381,15;166,386;
3080000;27/11/2023;4000000158;19866;5720000001;19866;NUESTRO PAGO ;;84,95;119,4;166,386;
3081000;27/11/2023;6230000000;14134;;0;SU FRA. N� - 4113/23;;17,84;0;166,386;
3081001;27/11/2023;4720000021;2968;;0;SU FRA. N� - 4113/23;;0;0;166,386;
3081002;27/11/2023;;0;4100000097;17102;SU FRA. N� - 4113/23;;100;102,79;166,386;
3082000;27/11/2023;4650000004;16639;5720000001;16639;LIQ. SALARIO CH/ 82-9927752 ;;49;100;166,386;
3083000;27/11/2023;6230000000;8153;;0;SU FRA. N� - 66226;;10,29;0;166,386;
3083001;27/11/2023;4720000021;1712;;0;SU FRA. N� - 66226;;0;0;166,386;
3083002;27/11/2023;;0;4100000303;9865;SU FRA. N� - 66226;;0;59,29;166,386;
3084000;28/11/2023;;0;7050000000;33277;Venta N� 894;;0;200;166,386;
3084001;28/11/2023;;0;4770000021;6988;Venta N� 894;;242;42;166,386;
3084002;28/11/2023;4300006089;40265;;0;Venta N� 894;;1,5;0;166,386;
3085000;28/11/2023;6690000000;250;;0;SU FRA. N� - 20230326710;;0,32;0;166,386;
3085001;28/11/2023;4720000021;53;;0;SU FRA. N� - 20230326710;;0;0;166,386;
3085002;28/11/2023;;0;4100000504;303;SU FRA. N� - 20230326710;;1,5;1,82;166,386;
3086000;28/11/2023;6690000000;250;;0;SU FRA. N� - 20230326713;;0,32;0;166,386;
3086001;28/11/2023;4720000021;53;;0;SU FRA. N� - 20230326713;;0;0;166,386;
